entry_price,exit_price,stop_loss,direction,exit_reason,position_size,pnl,R:R,commission,entry_time,date,ATR
370.26,370.85954928571425,370.85954928571425,SHORT,SL,833,-502.34005499997926,1.0,2.9155,2023-10-13 09:35:00-04:00,2023-10-13 09:30:00-04:00,5.995492857142859
368.04,367.43030785714285,367.43030785714285,LONG,SL,820,-502.81755714287976,1.0,2.87,2023-10-16 09:35:00-04:00,2023-10-16 09:30:00-04:00,6.096921428571436
365.18,365.79612142857144,365.79612142857144,SHORT,SL,811,-502.5129785714316,1.0,2.8385000000000002,2023-10-17 09:35:00-04:00,2023-10-17 09:30:00-04:00,6.161214285714294
367.21,366.58930714285714,366.58930714285714,LONG,SL,805,-502.47524999998785,1.0,2.8175,2023-10-18 09:35:00-04:00,2023-10-18 09:30:00-04:00,6.206928571428579
364.47,365.08576428571433,365.08576428571433,SHORT,SL,811,-502.22333571430215,1.0,2.8385000000000002,2023-10-19 09:35:00-04:00,2023-10-19 09:30:00-04:00,6.157642857142865
358.21,354.62,358.8324071428571,SHORT,EOD,803,2879.95949999998,5.767928664057847,2.8105,2023-10-20 10:10:00-04:00,2023-10-20 09:30:00-04:00,6.224071428571433
352.58,353.2068357142857,353.2068357142857,SHORT,SL,797,-502.37756428572885,1.0,2.7895,2023-10-23 09:35:00-04:00,2023-10-23 09:30:00-04:00,6.268357142857147
358.395,357.7681278571428,357.7681278571428,LONG,SL,797,-502.4065978571618,1.0,2.7895,2023-10-24 09:35:00-04:00,2023-10-24 09:30:00-04:00,6.268721428571431
354.95,350.3,355.5692292857143,SHORT,EOD,807,3749.7254999999814,7.509334760606441,2.8245,2023-10-25 09:35:00-04:00,2023-10-25 09:30:00-04:00,6.19229285714286
347.455,346.82634214285713,346.82634214285713,LONG,SL,795,-502.5654964285697,1.0,2.7825,2023-10-27 09:45:00-04:00,2023-10-27 09:30:00-04:00,6.286578571428573
348.6,347.9794135714286,347.9794135714286,LONG,SL,805,-502.38957499998844,1.0,2.8175,2023-10-30 09:35:00-04:00,2023-10-30 09:30:00-04:00,6.205864285714284
348.14,348.7622292857143,348.7622292857143,SHORT,SL,803,-502.46061642858086,1.0,2.8105,2023-10-31 09:35:00-04:00,2023-10-31 09:30:00-04:00,6.222292857142857
352.36,357.09,351.7277135714286,LONG,EOD,790,3733.9349999999695,7.480786849540272,2.765,2023-11-01 09:35:00-04:00,2023-11-01 09:30:00-04:00,6.322864285714287
361.14,361.7749285714286,361.7749285714286,SHORT,SL,787,-502.44328571429907,1.0,2.7545,2023-11-02 09:45:00-04:00,2023-11-02 09:30:00-04:00,6.349285714285718
365.47,364.8488571428572,364.8488571428572,LONG,SL,804,-502.2128571428456,1.0,2.814,2023-11-03 09:40:00-04:00,2023-11-03 09:30:00-04:00,6.211428571428574
369.315,368.68264285714287,368.68264285714287,LONG,SL,790,-502.3271428571337,1.0,2.765,2023-11-06 09:35:00-05:00,2023-11-06 09:30:00-05:00,6.323571428571431
369.29,369.8956428571429,369.8956428571429,SHORT,SL,825,-502.5428571428663,1.0,2.8875,2023-11-07 09:35:00-05:00,2023-11-07 09:30:00-05:00,6.056428571428573
373.618,373.0220357142857,373.0220357142857,LONG,SL,838,-502.35107142856157,1.0,2.9330000000000003,2023-11-08 09:35:00-05:00,2023-11-08 09:30:00-05:00,5.959642857142853
373.09,373.6596071428571,373.6596071428571,SHORT,SL,877,-502.61496428570933,1.0,3.0695,2023-11-09 09:35:00-05:00,2023-11-09 09:30:00-05:00,5.696071428571429
376.31,376.8778564285714,376.8778564285714,SHORT,SL,880,-502.7936571428473,1.0,3.08,2023-11-13 09:35:00-05:00,2023-11-13 09:30:00-05:00,5.6785642857142875
384.24,385.29,383.695715,LONG,EOD,918,960.6870000000105,1.9291363899427822,3.213,2023-11-14 09:35:00-05:00,2023-11-14 09:30:00-05:00,5.442850000000001
387.47,386.91400071428575,386.91400071428575,LONG,SL,899,-502.98985785713666,1.0,3.1465,2023-11-15 09:35:00-05:00,2023-11-15 09:30:00-05:00,5.559992857142857
384.21,384.7328207142857,384.7328207142857,SHORT,SL,956,-503.16260285715657,1.0,3.346,2023-11-16 10:40:00-05:00,2023-11-16 09:30:00-05:00,5.228207142857144
385.44,384.9397507142857,384.9397507142857,LONG,SL,999,-503.24553642857546,1.0,3.4965,2023-11-17 09:50:00-05:00,2023-11-17 09:30:00-05:00,5.002492857142861
387.655,387.1641078571428,387.1641078571428,LONG,SL,1018,-503.29120142857755,1.0,3.563,2023-11-20 09:35:00-05:00,2023-11-20 09:30:00-05:00,4.9089214285714275
388.23,388.7211771428572,388.7211771428572,SHORT,SL,1017,-503.08665428574017,1.0,3.5595,2023-11-21 10:00:00-05:00,2023-11-21 09:30:00-05:00,4.911771428571427
392.44,391.98510714285715,391.98510714285715,LONG,SL,1099,-503.7737499999942,1.0,3.8465000000000003,2023-11-22 09:35:00-05:00,2023-11-22 09:30:00-05:00,4.548928571428568
388.69,389.1265357142857,389.1265357142857,SHORT,SL,1145,-503.84089285712247,1.0,4.0075,2023-11-27 09:35:00-05:00,2023-11-27 09:30:00-05:00,4.36535714285714
389.23,388.793465,388.793465,LONG,SL,1145,-503.840074999991,1.0,4.0075,2023-11-28 10:35:00-05:00,2023-11-28 09:30:00-05:00,4.365350000000002
393.69,393.26635785714285,393.26635785714285,LONG,SL,1180,-504.02772857143407,1.0,4.13,2023-11-29 09:35:00-05:00,2023-11-29 09:30:00-05:00,4.236421428571431
386.59,387.0123207142857,387.0123207142857,SHORT,SL,1183,-503.74590500000403,1.0,4.1405,2023-12-01 09:35:00-05:00,2023-12-01 09:30:00-05:00,4.223207142857144
386.42,386.0182692857143,386.0182692857143,LONG,SL,1244,-504.10700857139926,1.0,4.354,2023-12-04 09:35:00-05:00,2023-12-04 09:30:00-05:00,4.017307142857139
388.68,385.015,389.07858785714285,SHORT,EOD,1254,4591.521000000025,9.194961498003149,4.389,2023-12-06 09:35:00-05:00,2023-12-06 09:30:00-05:00,3.9858785714285716
388.895,388.48101928571424,388.48101928571424,LONG,SL,1207,-503.8992221428907,1.0,4.2245,2023-12-07 09:35:00-05:00,2023-12-07 09:30:00-05:00,4.139807142857145
389.6,392.15,389.16012642857146,LONG,EOD,1136,2892.8239999999482,5.79712027644307,3.976,2023-12-08 09:40:00-05:00,2023-12-08 09:30:00-05:00,4.398735714285716
393.2,395.53,392.75041285714286,LONG,EOD,1112,2587.0679999999825,5.182532545732589,3.892,2023-12-11 09:35:00-05:00,2023-12-11 09:30:00-05:00,4.495871428571434
394.69,395.12087285714284,395.12087285714284,SHORT,SL,1160,-503.87251428569976,1.0,4.0600000000000005,2023-12-12 09:35:00-05:00,2023-12-12 09:30:00-05:00,4.30872857142858
400.48,400.04027,400.04027,LONG,SL,1137,-503.9525099999969,1.0,3.9795000000000003,2023-12-13 09:35:00-05:00,2023-12-13 09:30:00-05:00,4.397300000000006
405.8694,405.4183842857143,405.4183842857143,LONG,SL,1108,-503.60341142854264,1.0,3.878,2023-12-14 09:40:00-05:00,2023-12-14 09:30:00-05:00,4.510157142857151
404.93,404.4489128571429,404.4489128571429,LONG,SL,1039,-503.4860414285481,1.0,3.6365000000000003,2023-12-15 09:35:00-05:00,2023-12-15 09:30:00-05:00,4.810871428571439
405.5475,405.06427,405.06427,LONG,SL,1034,-503.2788199999916,1.0,3.619,2023-12-18 09:35:00-05:00,2023-12-18 09:30:00-05:00,4.832300000000008
408.36,407.87205571428575,407.87205571428575,LONG,SL,1024,-503.23894857140584,1.0,3.584,2023-12-19 09:40:00-05:00,2023-12-19 09:30:00-05:00,4.879442857142867
408.55,408.0799842857143,408.0799842857143,LONG,SL,1063,-503.3472042856925,1.0,3.7205,2023-12-20 09:35:00-05:00,2023-12-20 09:30:00-05:00,4.700157142857149
407.92,407.79,407.4296992857143,LONG,EOD,1019,-136.03649999999536,0.2651434032466967,3.5665,2023-12-21 15:50:00-05:00,2023-12-21 09:30:00-05:00,4.903007142857149
408.89,409.36121214285714,409.36121214285714,SHORT,SL,1061,-503.6695835714414,1.0,3.7135000000000002,2023-12-22 09:35:00-05:00,2023-12-22 09:30:00-05:00,4.7121214285714315
409.77,410.865,409.30195714285713,LONG,EOD,1068,1165.722000000029,2.3395293471294885,3.738,2023-12-26 09:35:00-05:00,2023-12-26 09:30:00-05:00,4.6804285714285765
411.655,411.19531428571423,411.19531428571423,LONG,SL,1087,-503.48287142859965,1.0,3.8045,2023-12-27 10:00:00-05:00,2023-12-27 09:30:00-05:00,4.5968571428571465
412.065,412.4824892857143,412.4824892857143,SHORT,SL,1197,-503.92417499999584,1.0,4.1895,2023-12-28 09:35:00-05:00,2023-12-28 09:30:00-05:00,4.174892857142863
411.111,411.5118464285714,411.5118464285714,SHORT,SL,1247,-504.21999642855155,1.0,4.3645000000000005,2023-12-29 09:35:00-05:00,2023-12-29 09:30:00-05:00,4.008464285714292
405.05,401.04724285714275,405.45027571428574,SHORT,TP,1249,4995.072171428721,10.0,4.3715,2024-01-02 09:35:00-05:00,2024-01-02 09:30:00-05:00,4.002757142857149
400.28,399.8442957142857,399.8442957142857,LONG,SL,1147,-503.7673157142793,1.0,4.0145,2024-01-03 09:35:00-05:00,2024-01-03 09:30:00-05:00,4.357042857142858
397.29,396.852795,396.852795,LONG,SL,1143,-503.72581500000666,1.0,4.0005,2024-01-04 09:35:00-05:00,2024-01-04 09:30:00-05:00,4.3720500000000015
397.35,396.92701,396.92701,LONG,SL,1182,-504.111180000032,1.0,4.1370000000000005,2024-01-05 09:35:00-05:00,2024-01-05 09:30:00-05:00,4.229899999999999
398.86,402.9513285714288,398.45086714285713,LONG,TP,1222,4995.326514285981,10.0,4.277,2024-01-08 09:35:00-05:00,2024-01-08 09:30:00-05:00,4.09132857142857
403.0,405.79,402.5515807142857,LONG,EOD,1115,3106.9475000000225,6.221855501945649,3.9025000000000003,2024-01-09 10:05:00-05:00,2024-01-09 09:30:00-05:00,4.484192857142858
406.875,406.41690214285717,406.41690214285717,LONG,SL,1091,-503.6032621428295,1.0,3.8185000000000002,2024-01-10 09:35:00-05:00,2024-01-10 09:30:00-05:00,4.580978571428574
410.52,410.04468785714283,410.04468785714283,LONG,SL,1051,-503.23156214286354,1.0,3.6785,2024-01-11 09:35:00-05:00,2024-01-11 09:30:00-05:00,4.753121428571433
409.62,410.08023000000003,410.08023000000003,SHORT,SL,1086,-503.6107800000262,1.0,3.801,2024-01-12 10:00:00-05:00,2024-01-12 09:30:00-05:00,4.602300000000001
408.86,408.40384142857147,408.40384142857147,LONG,SL,1096,-503.78579428568605,1.0,3.8360000000000003,2024-01-16 09:35:00-05:00,2024-01-16 09:30:00-05:00,4.56158571428572
404.58,405.0367921428571,405.0367921428571,SHORT,SL,1094,-503.5596042856951,1.0,3.829,2024-01-17 09:35:00-05:00,2024-01-17 09:30:00-05:00,4.567921428571436
411.7,411.21320785714283,411.21320785714283,LONG,SL,1027,-503.53003071429805,1.0,3.5945,2024-01-18 09:40:00-05:00,2024-01-18 09:30:00-05:00,4.867921428571431
424.51,423.94579714285715,423.94579714285715,LONG,SL,886,-502.9847314285611,1.0,3.101,2024-01-22 09:35:00-05:00,2024-01-22 09:30:00-05:00,5.642028571428568
420.72,421.2568992857143,421.2568992857143,SHORT,SL,931,-503.1117350000119,1.0,3.2585,2024-01-23 09:35:00-05:00,2024-01-23 09:30:00-05:00,5.368992857142855
426.62,427.1258992857143,427.1258992857143,SHORT,SL,988,-503.28649428572106,1.0,3.458,2024-01-24 09:35:00-05:00,2024-01-24 09:30:00-05:00,5.058992857142856
427.23,427.759685,427.759685,SHORT,SL,943,-502.7934549999738,1.0,3.3005,2024-01-25 09:45:00-05:00,2024-01-25 09:30:00-05:00,5.296849999999998
424.76,424.2193864285714,424.2193864285714,LONG,SL,924,-502.76094000002064,1.0,3.234,2024-01-26 10:25:00-05:00,2024-01-26 09:30:00-05:00,5.406135714285715
424.5,423.9746,423.9746,LONG,SL,951,-502.983899999991,1.0,3.3285,2024-01-29 09:35:00-05:00,2024-01-29 09:30:00-05:00,5.253999999999999
421.53,421.0321721428571,421.0321721428571,LONG,SL,1004,-503.33316857142324,1.0,3.5140000000000002,2024-01-31 14:35:00-05:00,2024-01-31 09:30:00-05:00,4.978278571428571
419.46,418.933065,418.933065,LONG,SL,948,-502.8523799999814,1.0,3.318,2024-02-01 09:35:00-05:00,2024-02-01 09:30:00-05:00,5.269349999999998
424.11,429.27410714285713,423.5935892857143,LONG,TP,968,4995.467714285692,10.0,3.388,2024-02-02 09:35:00-05:00,2024-02-02 09:30:00-05:00,5.1641071428571435
429.42,428.86744642857144,428.86744642857144,LONG,SL,904,-502.67242857143196,1.0,3.164,2024-02-05 14:35:00-05:00,2024-02-05 09:30:00-05:00,5.5255357142857155
429.1099,427.65,429.6508464285714,SHORT,EOD,924,1345.7136000000044,2.6987884989931645,3.234,2024-02-06 09:35:00-05:00,2024-02-06 09:30:00-05:00,5.409464285714287
429.68,430.2093385714286,430.2093385714286,SHORT,SL,944,-502.99961142858126,1.0,3.3040000000000003,2024-02-07 09:35:00-05:00,2024-02-07 09:30:00-05:00,5.2933857142857175
431.7001,432.2246535714286,432.2246535714286,SHORT,SL,953,-503.2350535714131,1.0,3.3355,2024-02-08 09:40:00-05:00,2024-02-08 09:30:00-05:00,5.245535714285718
433.34,433.83187499999997,433.83187499999997,SHORT,SL,1016,-503.30099999999305,1.0,3.556,2024-02-09 09:35:00-05:00,2024-02-09 09:30:00-05:00,4.918750000000005
437.42,436.91785714285714,436.91785714285714,LONG,SL,995,-503.1146428571571,1.0,3.4825,2024-02-12 09:35:00-05:00,2024-02-12 09:30:00-05:00,5.021428571428577
426.28,426.77849999999995,426.77849999999995,SHORT,SL,1003,-503.50599999997854,1.0,3.5105,2024-02-13 14:50:00-05:00,2024-02-13 09:30:00-05:00,4.985000000000009
431.15,431.6874964285714,431.6874964285714,SHORT,SL,930,-503.126678571443,1.0,3.255,2024-02-14 09:35:00-05:00,2024-02-14 09:30:00-05:00,5.374964285714294
433.52,434.0572821428571,434.0572821428571,SHORT,SL,930,-502.92739285712423,1.0,3.255,2024-02-15 09:35:00-05:00,2024-02-15 09:30:00-05:00,5.372821428571435
433.9377,430.59,434.4791964285714,SHORT,EOD,923,3086.696600000029,6.18231224318883,3.2305,2024-02-16 09:40:00-05:00,2024-02-16 09:30:00-05:00,5.414964285714295
424.96,424.40871857142855,424.40871857142855,LONG,SL,906,-502.6319742857142,1.0,3.1710000000000003,2024-02-21 10:00:00-05:00,2024-02-21 09:30:00-05:00,5.512814285714289
440.5,439.89918214285717,439.89918214285717,LONG,SL,832,-502.7924571428336,1.0,2.912,2024-02-23 09:35:00-05:00,2024-02-23 09:30:00-05:00,6.008178571428573
437.42,438.0018892857143,438.0018892857143,SHORT,SL,859,-502.8493964285689,1.0,3.0065,2024-02-26 09:35:00-05:00,2024-02-26 09:30:00-05:00,5.818892857142856
437.18,437.7449964285714,437.7449964285714,SHORT,SL,884,-502.55084285713446,1.0,3.094,2024-02-27 09:35:00-05:00,2024-02-27 09:30:00-05:00,5.649964285714284
435.91,435.36982500000005,435.36982500000005,LONG,SL,925,-502.8993749999783,1.0,3.2375000000000003,2024-02-28 09:35:00-05:00,2024-02-28 09:30:00-05:00,5.401750000000001
439.09,438.552825,438.552825,LONG,SL,930,-502.8277499999913,1.0,3.255,2024-02-29 09:35:00-05:00,2024-02-29 09:30:00-05:00,5.37175
441.07,445.67,440.5143257142857,LONG,EOD,899,4132.253500000021,8.278230823812287,3.1465,2024-03-01 10:00:00-05:00,2024-03-01 09:30:00-05:00,5.556742857142857
444.59,445.16556785714283,445.16556785714283,SHORT,SL,868,-502.63090000000034,1.0,3.0380000000000003,2024-03-04 10:00:00-05:00,2024-03-04 09:30:00-05:00,5.755678571428571
439.4904,434.18186428571437,440.0212535714286,SHORT,TP,941,4992.0386071428,10.0,3.2935,2024-03-05 09:35:00-05:00,2024-03-05 09:30:00-05:00,5.308535714285715
440.02,440.5790721428571,440.5790721428571,SHORT,SL,894,-502.93949571427675,1.0,3.129,2024-03-06 09:35:00-05:00,2024-03-06 09:30:00-05:00,5.590721428571426
442.67,442.1025714285714,442.1025714285714,LONG,SL,881,-502.9880714285904,1.0,3.0835,2024-03-07 09:35:00-05:00,2024-03-07 09:30:00-05:00,5.674285714285714
446.53,445.93249999999995,445.93249999999995,LONG,SL,836,-502.4360000000209,1.0,2.926,2024-03-08 09:35:00-05:00,2024-03-08 09:30:00-05:00,5.974999999999999
435.84,436.4707142857143,436.4707142857143,SHORT,SL,792,-502.29771428572946,1.0,2.7720000000000002,2024-03-11 09:55:00-04:00,2024-03-11 09:30:00-04:00,6.307142857142858
438.6,439.19750000000005,439.19750000000005,SHORT,SL,836,-502.4360000000209,1.0,2.926,2024-03-12 09:35:00-04:00,2024-03-12 09:30:00-04:00,5.975000000000002
441.58,440.23,442.1445714285714,SHORT,EOD,885,1191.6524999999697,2.391194331983815,3.0975,2024-03-13 09:35:00-04:00,2024-03-13 09:30:00-04:00,5.645714285714291
440.56,439.2,441.11857142857144,SHORT,EOD,895,1214.0675000000122,2.4347826086956257,3.1325000000000003,2024-03-14 09:45:00-04:00,2024-03-14 09:30:00-04:00,5.585714285714289
439.808,439.21333357142856,439.21333357142856,LONG,SL,840,-502.4598000000005,1.0,2.94,2024-03-18 09:35:00-04:00,2024-03-18 09:30:00-04:00,5.9466642857142915
434.52,435.13784499999997,435.13784499999997,SHORT,SL,809,-502.66810499999065,1.0,2.8315,2024-03-19 09:35:00-04:00,2024-03-19 09:30:00-04:00,6.178450000000006
439.4,440.0412735714286,440.0412735714286,SHORT,SL,779,-502.27861214287833,1.0,2.7265,2024-03-20 09:35:00-04:00,2024-03-20 09:30:00-04:00,6.412735714285723
448.05,448.69291642857144,448.69291642857144,SHORT,SL,777,-502.26556499999725,1.0,2.7195,2024-03-21 09:35:00-04:00,2024-03-21 09:30:00-04:00,6.429164285714295
444.9,445.53427357142857,445.53427357142857,SHORT,SL,788,-502.56557428573177,1.0,2.758,2024-03-22 09:40:00-04:00,2024-03-22 09:30:00-04:00,6.3427357142857215
444.09,444.74,443.47158357142854,LONG,EOD,808,522.3720000000276,1.0510716888643423,2.828,2024-03-25 09:50:00-04:00,2024-03-25 09:30:00-04:00,6.18416428571429
446.775,446.188155,446.188155,LONG,SL,852,-502.97393999998513,1.0,2.982,2024-03-26 09:35:00-04:00,2024-03-26 09:30:00-04:00,5.868450000000004
445.19,444.935,445.75566642857143,SHORT,EOD,883,222.074499999996,0.45079571125333956,3.0905,2024-03-27 09:35:00-04:00,2024-03-27 09:30:00-04:00,5.6566642857142915
443.76,444.31673785714287,444.31673785714287,SHORT,SL,898,-503.09359571430406,1.0,3.1430000000000002,2024-03-28 13:15:00-04:00,2024-03-28 09:30:00-04:00,5.567378571428577
446.19,445.69504785714287,445.69504785714287,LONG,SL,1010,-503.4366642857015,1.0,3.535,2024-04-01 09:35:00-04:00,2024-04-01 09:30:00-04:00,4.949521428571436
439.45,439.9541664285714,439.9541664285714,SHORT,SL,991,-503.09743071426647,1.0,3.4685,2024-04-02 09:35:00-04:00,2024-04-02 09:30:00-04:00,5.04166428571429
439.77,442.06,439.277405,LONG,EOD,1015,2320.797500000021,4.648849460510251,3.5525,2024-04-03 09:35:00-04:00,2024-04-03 09:30:00-04:00,4.925950000000008
446.58,446.0766907142857,446.0766907142857,LONG,SL,993,-503.2616207142946,1.0,3.4755000000000003,2024-04-04 09:35:00-04:00,2024-04-04 09:30:00-04:00,5.033092857142866
436.46,436.99030928571426,436.99030928571426,SHORT,SL,942,-502.8483471428532,1.0,3.297,2024-04-05 09:35:00-04:00,2024-04-05 09:30:00-04:00,5.303092857142864
440.43,440.96410714285713,440.96410714285713,SHORT,SL,936,-503.2002857142681,1.0,3.2760000000000002,2024-04-08 09:35:00-04:00,2024-04-08 09:30:00-04:00,5.341071428571435
442.02,442.5505357142857,442.5505357142857,SHORT,SL,942,-503.06164285712055,1.0,3.297,2024-04-09 09:35:00-04:00,2024-04-09 09:30:00-04:00,5.305357142857149
437.69,437.15839285714287,437.15839285714287,LONG,SL,940,-503.00071428569873,1.0,3.29,2024-04-10 09:35:00-04:00,2024-04-10 09:30:00-04:00,5.316071428571433
440.48,439.9621785714286,439.9621785714286,LONG,SL,965,-503.0751785714372,1.0,3.3775,2024-04-11 11:15:00-04:00,2024-04-11 09:30:00-04:00,5.17821428571429
441.84,441.28860714285713,441.28860714285713,LONG,SL,906,-502.7329285714164,1.0,3.1710000000000003,2024-04-12 09:45:00-04:00,2024-04-12 09:30:00-04:00,5.513928571428579
440.46,441.05125,441.05125,SHORT,SL,845,-502.5637500000019,1.0,2.9575,2024-04-15 09:35:00-04:00,2024-04-15 09:30:00-04:00,5.912500000000007
431.26,430.6100357142857,430.6100357142857,LONG,SL,769,-502.5140357143001,1.0,2.6915,2024-04-16 09:35:00-04:00,2024-04-16 09:30:00-04:00,6.499642857142866
432.32,425.8257142857141,432.9694285714286,SHORT,TP,769,4991.414214285831,10.0,2.6915,2024-04-17 09:35:00-04:00,2024-04-17 09:30:00-04:00,6.494285714285719
425.31,425.9852142857143,425.9852142857143,SHORT,SL,740,-502.24857142856405,1.0,2.59,2024-04-18 09:35:00-04:00,2024-04-18 09:30:00-04:00,6.752142857142863
421.06,421.75964285714286,421.75964285714286,SHORT,SL,714,-502.04400000000373,1.0,2.499,2024-04-19 09:35:00-04:00,2024-04-19 09:30:00-04:00,6.996428571428579
416.78,417.4955,417.4955,SHORT,SL,698,-501.86200000001395,1.0,2.443,2024-04-22 09:35:00-04:00,2024-04-22 09:30:00-04:00,7.155000000000009
428.6998,427.9398714285714,427.9398714285714,LONG,SL,657,-501.5725714285826,1.0,2.2995,2024-04-24 09:35:00-04:00,2024-04-24 09:30:00-04:00,7.599285714285718
428.58,431.05,427.8625714285714,LONG,EOD,696,1716.684000000019,3.442851453604186,2.436,2024-04-26 09:35:00-04:00,2024-04-26 09:30:00-04:00,7.174285714285722
431.65,430.9337857142857,430.9337857142857,LONG,SL,698,-502.36057142856225,1.0,2.443,2024-04-30 09:40:00-04:00,2024-04-30 09:30:00-04:00,7.162142857142864
422.33,423.08385714285714,423.08385714285714,SHORT,SL,663,-502.1277857142952,1.0,2.3205,2024-05-01 09:55:00-04:00,2024-05-01 09:30:00-04:00,7.5385714285714345
424.39,425.1287857142857,425.1287857142857,SHORT,SL,676,-501.78514285714095,1.0,2.366,2024-05-02 09:35:00-04:00,2024-05-02 09:30:00-04:00,7.387857142857148
433.49,434.2417857142857,434.2417857142857,SHORT,SL,665,-502.2649999999827,1.0,2.3275,2024-05-03 10:10:00-04:00,2024-05-03 09:30:00-04:00,7.517857142857147
441.2914,440.5509714285714,440.5509714285714,LONG,SL,675,-502.15178571430147,1.0,2.3625000000000003,2024-05-07 10:55:00-04:00,2024-05-07 09:30:00-04:00,7.404285714285716
438.29,440.08,437.59121428571433,LONG,EOD,715,1277.347499999974,2.561586425431905,2.5025,2024-05-08 09:35:00-04:00,2024-05-08 09:30:00-04:00,6.987857142857146
440.03,440.71385714285714,440.71385714285714,SHORT,SL,731,-502.4580714285869,1.0,2.5585,2024-05-09 09:35:00-04:00,2024-05-09 09:30:00-04:00,6.838571428571429
