entry_price,exit_price,stop_loss,direction,exit_reason,position_size,pnl,R:R,commission,entry_time,date,ATR,relative_volume,cumulative_pnl,equity
200.41,200.24152642857143,200.24152642857143,LONG,SL,2967,-510.2455864285485,-1.0,10.3845,2019-12-03 09:35:00-05:00,2019-12-03 09:30:00-05:00,1.684735714285716,2.963908950864996,72718.94412857087,122718.94412857087
204.48,204.92,204.29075,LONG,EOD,2642,1153.232999999994,2.324966974901072,9.247,2019-12-06 09:35:00-05:00,2019-12-06 09:30:00-05:00,1.8925000000000023,1.0003005394106503,73872.17712857087,123872.17712857087
208.85,209.16,208.646445,LONG,EOD,2456,752.7640000000056,1.522929920660317,8.596,2019-12-16 09:35:00-05:00,2019-12-16 09:30:00-05:00,2.035550000000003,1.776170344584929,74624.94112857088,124624.94112857088
211.59,211.78062642857145,211.78062642857145,SHORT,SL,2622,-508.9994957142635,-1.0,9.177,2019-12-20 09:35:00-05:00,2019-12-20 09:30:00-05:00,1.9062642857142904,2.575194593396156,74115.94163285661,124115.94163285661
211.79,211.9548407142857,211.9548407142857,SHORT,SL,3033,-510.57738642853553,-1.0,10.6155,2019-12-23 10:05:00-05:00,2019-12-23 09:30:00-05:00,1.6484071428571485,1.0573568286561317,73605.36424642809,123605.36424642809
214.3,213.6,214.4406257142857,SHORT,EOD,3555,2476.0575000000604,4.977752493956059,12.4425,2019-12-27 09:35:00-05:00,2019-12-27 09:30:00-05:00,1.406257142857147,1.105423673717585,76081.42174642814,126081.42174642814
213.0,212.16,213.14437642857143,SHORT,EOD,3463,2896.799500000012,5.818124248615785,12.1205,2019-12-30 09:35:00-05:00,2019-12-30 09:30:00-05:00,1.4437642857142907,1.0917044898964818,78978.22124642815,128978.22124642815
212.04,211.88950714285716,211.88950714285716,LONG,SL,3322,-511.5642714285975,-1.0,11.627,2019-12-31 09:35:00-05:00,2019-12-31 09:30:00-05:00,1.5049285714285747,1.8117135141093048,78466.65697499955,128466.65697499955
214.82,214.66965,214.66965,LONG,SL,3325,-511.5512500000103,-1.0,11.6375,2020-01-02 09:35:00-05:00,2020-01-02 09:30:00-05:00,1.5035000000000045,2.378690375805632,77955.10572499955,127955.10572499955
214.58,214.4123642857143,214.4123642857143,LONG,SL,2982,-510.3267000000253,-1.0,10.437,2020-01-03 09:35:00-05:00,2020-01-03 09:30:00-05:00,1.6763571428571464,1.5936785944573093,77444.77902499953,127444.77902499953
213.12,215.54,212.9521428571429,LONG,EOD,2978,7196.336999999963,14.41702127659553,10.423,2020-01-06 09:35:00-05:00,2020-01-06 09:30:00-05:00,1.6785714285714326,1.1073658422054335,84641.1160249995,134641.1160249995
219.29,219.10342857142857,219.10342857142857,LONG,SL,2679,-509.2013571428507,-1.0,9.3765,2020-01-09 09:35:00-05:00,2020-01-09 09:30:00-05:00,1.865714285714286,1.1286655004902888,84131.91466785665,134131.91466785665
222.72,222.94592857142857,222.94592857142857,SHORT,SL,2213,-507.7254285714213,-1.0,7.7455,2020-01-17 09:35:00-05:00,2020-01-17 09:30:00-05:00,2.259285714285712,1.015805757390382,83624.18923928523,133624.18923928525
223.17,222.9446578571429,222.9446578571429,LONG,SL,2218,-507.5718728571144,-1.0,7.763,2020-01-21 09:50:00-05:00,2020-01-21 09:30:00-05:00,2.2534214285714262,1.294455561907566,83116.61736642812,133116.61736642814
222.96,223.16791357142856,223.16791357142856,SHORT,SL,2404,-508.2382257142989,-1.0,8.414,2020-01-23 09:35:00-05:00,2020-01-23 09:30:00-05:00,2.0791357142857145,1.1487445339026312,82608.37914071382,132608.37914071383
218.19,217.97373,217.97373,LONG,SL,2311,-507.88847000002,-1.0,8.0885,2020-01-27 09:35:00-05:00,2020-01-27 09:30:00-05:00,2.162700000000001,3.582532540057492,82100.4906707138,132100.4906707138
222.55,219.01,222.799205,SHORT,EOD,2006,7094.219000000041,14.205172448386564,7.021,2020-01-31 09:35:00-05:00,2020-01-31 09:30:00-05:00,2.492050000000002,1.0959856535048,89194.70967071384,139194.70967071384
224.815,225.09841928571427,225.09841928571427,SHORT,SL,1764,-506.1256199999791,-1.0,6.174,2020-02-04 09:35:00-05:00,2020-02-04 09:30:00-05:00,2.8341928571428587,1.3929144620961649,88688.58405071386,138688.58405071386
229.5,228.25,229.81263357142856,SHORT,EOD,1599,1993.1535,3.998291016182904,5.5965,2020-02-05 09:35:00-05:00,2020-02-05 09:30:00-05:00,3.126335714285716,1.3381240356877446,90681.73755071386,140681.73755071388
236.44,236.99,236.1413507142857,LONG,EOD,1674,914.841000000019,1.841625030793501,5.859,2020-02-19 09:35:00-05:00,2020-02-19 09:30:00-05:00,2.9864928571428595,1.2915377314641163,91596.57855071388,141596.5785507139
233.27,230.31,233.58814285714288,SHORT,EOD,1571,4644.661500000013,9.30399640772376,5.4985,2020-02-21 09:35:00-05:00,2020-02-21 09:30:00-05:00,3.181428571428575,1.416291509371882,96241.2400507139,146241.24005071388
222.83,222.51790071428573,222.51790071428573,LONG,SL,1602,-505.5900557142804,-1.0,5.607,2020-02-24 09:35:00-05:00,2020-02-24 09:30:00-05:00,3.1209928571428582,3.7728953173215016,95735.64999499962,145735.64999499964
222.6,215.45,222.9464042857143,SHORT,EOD,1443,10312.399500000009,20.64062222918637,5.0505,2020-02-25 09:40:00-05:00,2020-02-25 09:30:00-05:00,3.464042857142861,1.274956117921254,106048.04949499964,156048.04949499964
217.89,217.5004514285714,217.5004514285714,LONG,SL,1283,-504.28131714286417,-1.0,4.4905,2020-02-26 09:35:00-05:00,2020-02-26 09:30:00-05:00,3.895485714285716,2.0442320295904266,105543.76817785678,155543.76817785678
210.5,210.90369142857145,210.90369142857145,SHORT,SL,1238,-504.1029885714185,-1.0,4.333,2020-02-27 09:35:00-05:00,2020-02-27 09:30:00-05:00,4.036914285714287,2.886689730668936,105039.66518928536,155039.66518928536
202.03,201.56445142857143,201.56445142857143,LONG,SL,1074,-503.7581657142845,-1.0,3.759,2020-02-28 09:35:00-05:00,2020-02-28 09:30:00-05:00,4.655485714285716,3.604409582896292,104535.90702357107,154535.90702357108
207.95,208.46626285714285,208.46626285714285,SHORT,SL,968,-503.1304457142911,-1.0,3.388,2020-03-02 09:35:00-05:00,2020-03-02 09:30:00-05:00,5.162628571428572,2.0363760185341824,104032.77657785677,154032.77657785677
215.72,216.28647714285717,216.28647714285717,SHORT,SL,882,-502.7198399999961,-1.0,3.087,2020-03-03 09:35:00-05:00,2020-03-03 09:30:00-05:00,5.664771428571429,1.3479181910050697,103530.05673785678,153530.05673785676
213.79,213.11152357142856,213.11152357142856,LONG,SL,736,-501.93465142857167,-1.0,2.576,2020-03-05 09:35:00-05:00,2020-03-05 09:30:00-05:00,6.784764285714287,1.001649521647246,103028.12208642821,153028.12208642822
206.41,205.69216642857145,205.69216642857145,LONG,SL,696,-502.0481657142853,-1.0,2.436,2020-03-06 09:35:00-05:00,2020-03-06 09:30:00-05:00,7.1783357142857165,1.0985549613069456,102526.07392071393,152526.0739207139
199.8,200.66290571428573,200.66290571428573,SHORT,SL,579,-501.6489085714298,-1.0,2.0265,2020-03-10 09:35:00-04:00,2020-03-10 09:30:00-04:00,8.629057142857146,1.0255634786536636,102024.4250121425,152024.4250121425
183.61,182.64195142857145,182.64195142857145,LONG,SL,516,-501.3190628571411,-1.0,1.806,2020-03-12 09:55:00-04:00,2020-03-12 09:30:00-04:00,9.680485714285718,1.3613375254972142,101523.10594928535,151523.10594928535
180.37,181.71642857142857,181.71642857142857,SHORT,SL,371,-500.8234999999961,-1.0,1.2985,2020-03-20 09:35:00-04:00,2020-03-20 09:30:00-04:00,13.464285714285715,1.0644082885183004,101022.28244928535,151022.28244928535
168.29,169.6517142857143,169.6517142857143,SHORT,SL,367,-501.0336428571479,-1.0,1.2845,2020-03-23 09:35:00-04:00,2020-03-23 09:30:00-04:00,13.61714285714286,1.4586964676078047,100521.24880642821,150521.24880642822
180.84,179.51014285714285,179.51014285714285,LONG,SL,375,-500.0089285714315,-1.0,1.3125,2020-03-24 09:35:00-04:00,2020-03-24 09:30:00-04:00,13.298571428571432,1.2732075069425963,100021.23987785677,150021.23987785677
185.69,184.32842857142856,184.32842857142856,LONG,SL,367,-500.9812142857176,-1.0,1.2845,2020-03-25 09:35:00-04:00,2020-03-25 09:30:00-04:00,13.615714285714288,1.3909206110240049,99520.25866357106,149520.25866357106
201.45,196.22,202.44594,SHORT,EOD,502,2623.702999999995,5.251320360664338,1.757,2020-04-07 09:35:00-04:00,2020-04-07 09:30:00-04:00,9.9594,1.3709374618654375,102143.96166357106,152143.96166357107
215.1181,215.81593857142855,215.81593857142855,SHORT,SL,716,-502.1584171428607,-1.0,2.506,2020-04-17 09:35:00-04:00,2020-04-17 09:30:00-04:00,6.9783857142857135,1.7058284362700873,101641.8032464282,151641.8032464282
214.045,213.36734428571427,213.36734428571427,LONG,SL,737,-502.01176142857565,-1.0,2.5795,2020-04-20 09:35:00-04:00,2020-04-20 09:30:00-04:00,6.776557142857142,1.0346316363310155,101139.79148499963,151139.79148499965
210.06,204.78,210.7173742857143,SHORT,EOD,760,4010.140000000001,8.03195396403861,2.66,2020-04-21 09:35:00-04:00,2020-04-21 09:30:00-04:00,6.573742857142855,1.0587273837426725,105149.93148499963,155149.93148499963
208.5,209.15851714285716,209.15851714285716,SHORT,SL,759,-502.471011428566,-1.0,2.6565,2020-04-22 09:45:00-04:00,2020-04-22 09:30:00-04:00,6.585171428571424,1.181838768476562,104647.46047357106,154647.46047357106
218.91,219.47129142857145,219.47129142857145,SHORT,SL,890,-502.6643714285661,-1.0,3.115,2020-04-30 09:35:00-04:00,2020-04-30 09:30:00-04:00,5.612914285714282,1.1292077518036878,104144.7961021425,154144.79610214249
218.26,217.7301507142857,217.7301507142857,LONG,SL,943,-502.9483764285638,-1.0,3.3005,2020-05-05 09:45:00-04:00,2020-05-05 09:30:00-04:00,5.298492857142851,1.021170143901091,103641.84772571393,153641.84772571392
226.99,227.45178571428573,227.45178571428573,SHORT,SL,1082,-503.4391428571541,-1.0,3.787,2020-05-12 09:35:00-04:00,2020-05-12 09:30:00-04:00,4.6178571428571376,1.000166482678358,103138.40858285678,153138.40858285676
221.42,221.89596428571429,221.89596428571429,SHORT,SL,1050,-503.43750000001273,-1.0,3.675,2020-05-13 09:35:00-04:00,2020-05-13 09:30:00-04:00,4.759642857142852,1.1204485805352475,102634.97108285676,152634.97108285676
219.68,219.1740357142857,219.1740357142857,LONG,SL,988,-503.3507142857274,-1.0,3.458,2020-05-15 09:40:00-04:00,2020-05-15 09:30:00-04:00,5.059642857142852,1.2198238070947398,102131.62036857104,152131.62036857102
225.73,226.2564642857143,226.2564642857143,SHORT,SL,949,-502.9361071428682,-1.0,3.3215,2020-05-18 09:35:00-04:00,2020-05-18 09:30:00-04:00,5.264642857142852,1.1405912318148312,101628.68426142816,151628.68426142816
232.6,229.14,233.048,SHORT,EOD,1116,3857.454000000009,7.723214285714175,3.906,2020-05-26 09:35:00-04:00,2020-05-26 09:30:00-04:00,4.479999999999998,1.1703616066568467,105486.13826142818,155486.13826142816
228.05,228.50542857142855,228.50542857142855,SHORT,SL,1097,-503.444642857141,-1.0,3.8395,2020-05-27 09:35:00-04:00,2020-05-27 09:30:00-04:00,4.554285714285712,1.1279856410175253,104982.69361857104,154982.69361857104
236.64,236.1745357142857,236.1745357142857,LONG,SL,1074,-503.6676428571478,-1.0,3.759,2020-06-03 09:55:00-04:00,2020-06-03 09:30:00-04:00,4.654642857142854,1.0575345907897211,104479.02597571388,154479.02597571388
236.56,239.6,236.14846428571428,LONG,EOD,1214,3686.310999999991,7.386965200034605,4.249,2020-06-05 09:35:00-04:00,2020-06-05 09:30:00-04:00,4.11535714285714,1.1564606270003182,108165.33697571387,158165.33697571387
239.05,239.4480142857143,239.4480142857143,SHORT,SL,1256,-504.3019428571386,-1.0,4.396,2020-06-08 09:40:00-04:00,2020-06-08 09:30:00-04:00,3.980142857142854,1.172643890352596,107661.03503285673,157661.03503285674
244.73,245.1165857142857,245.1165857142857,SHORT,SL,1293,-504.3808285714114,-1.0,4.5255,2020-06-10 09:35:00-04:00,2020-06-10 09:30:00-04:00,3.8658571428571418,1.040072902249756,107156.65420428531,157156.6542042853
241.81,242.21326428571427,242.21326428571427,SHORT,SL,1239,-503.9809499999829,-1.0,4.3365,2020-06-11 09:35:00-04:00,2020-06-11 09:30:00-04:00,4.032642857142856,1.7843826961511189,106652.67325428533,156652.67325428533
239.46,238.99627142857145,238.99627142857145,LONG,SL,1078,-503.6723999999888,-1.0,3.773,2020-06-12 09:35:00-04:00,2020-06-12 09:30:00-04:00,4.6372857142857145,1.4694688830017355,106149.00085428533,156149.00085428532
243.11,243.6415142857143,243.6415142857143,SHORT,SL,940,-502.9134285714235,-1.0,3.29,2020-06-16 09:35:00-04:00,2020-06-16 09:30:00-04:00,5.315142857142855,1.1564098878299576,105646.08742571391,155646.0874257139
259.0,258.5184085714285,258.5184085714285,LONG,SL,1038,-503.52490285716345,-1.0,3.633,2020-07-07 09:45:00-04:00,2020-07-07 09:30:00-04:00,4.815914285714287,1.2787651654106125,105142.56252285674,155142.56252285675
262.205,261.72312285714287,261.72312285714287,LONG,SL,1037,-503.33609714282863,-1.0,3.6295,2020-07-09 14:55:00-04:00,2020-07-09 09:30:00-04:00,4.818771428571428,1.0122566357491436,104639.2264257139,154639.22642571392
260.77,261.27473428571426,261.27473428571426,SHORT,SL,990,-503.1519428571352,-1.0,3.465,2020-07-10 09:35:00-04:00,2020-07-10 09:30:00-04:00,5.047342857142858,1.1065841827939735,104136.07448285677,154136.07448285678
267.53,267.0222657142857,267.0222657142857,LONG,SL,984,-503.0545371428357,-1.0,3.444,2020-07-13 09:35:00-04:00,2020-07-13 09:30:00-04:00,5.077342857142859,1.4049457497561737,103633.01994571394,153633.01994571392
258.5,257.9382657142857,257.9382657142857,LONG,SL,890,-503.058514285722,-1.0,3.115,2020-07-14 09:40:00-04:00,2020-07-14 09:30:00-04:00,5.6173428571428605,2.529553472709648,103129.96143142822,153129.9614314282
260.93,261.5253057142857,261.5253057142857,SHORT,SL,839,-502.3979942857028,-1.0,2.9365,2020-07-15 09:35:00-04:00,2020-07-15 09:30:00-04:00,5.953057142857148,1.52520633635614,102627.56343714253,152627.56343714253
267.49,264.05,268.07041285714286,SHORT,EOD,861,2958.826499999998,5.926815641083177,3.0135,2020-07-21 09:35:00-04:00,2020-07-21 09:30:00-04:00,5.80412857142857,1.1698484717608937,105586.38993714252,155586.38993714252
253.0,253.58145,253.58145,SHORT,SL,859,-502.47204999999104,-1.0,3.0065,2020-07-24 09:35:00-04:00,2020-07-24 09:30:00-04:00,5.8145,1.6622090165209549,105083.91788714252,155083.9178871425
264.16,264.7594642857144,264.7594642857144,SHORT,SL,834,-502.8722142857303,-1.0,2.919,2020-07-31 09:35:00-04:00,2020-07-31 09:30:00-04:00,5.994642857142854,1.3772076649050518,104581.0456728568,154581.0456728568
268.91,268.36053571428573,268.36053571428573,LONG,SL,909,-502.6445357142928,-1.0,3.1815,2020-08-03 09:40:00-04:00,2020-08-03 09:30:00-04:00,5.49464285714285,1.0065507094609871,104078.4011371425,154078.4011371425
267.8,268.2673342857143,268.2673342857143,SHORT,SL,1069,-503.3218514285728,-1.0,3.7415,2020-08-11 09:35:00-04:00,2020-08-11 09:30:00-04:00,4.673342857142854,1.2041479013964271,103575.07928571393,153575.07928571393
268.51,268.02502285714286,268.02502285714286,LONG,SL,1030,-503.131457142847,-1.0,3.605,2020-08-12 09:35:00-04:00,2020-08-12 09:30:00-04:00,4.849771428571428,1.0477004682262825,103071.94782857108,153071.94782857108
285.5,285.0845657142857,285.0845657142857,LONG,SL,1203,-503.9779457143004,-1.0,4.2105,2020-08-24 09:35:00-04:00,2020-08-24 09:30:00-04:00,4.1543428571428445,1.1133249433255228,102567.96988285678,152567.96988285676
283.25,282.8175657142857,282.8175657142857,LONG,SL,1156,-503.9400342857236,-1.0,4.046,2020-08-25 09:35:00-04:00,2020-08-25 09:30:00-04:00,4.324342857142844,1.6546882930469655,102064.02984857105,152064.02984857105
287.39,291.88,286.94235142857144,LONG,EOD,1116,5006.93400000001,10.030189498140109,3.906,2020-08-26 09:35:00-04:00,2020-08-26 09:30:00-04:00,4.476485714285701,1.040637213912051,107070.96384857106,157070.96384857106
291.18,291.63914857142856,291.63914857142856,SHORT,SL,1088,-503.3616457142698,-1.0,3.808,2020-08-27 09:35:00-04:00,2020-08-27 09:30:00-04:00,4.591485714285702,1.89045373210708,106567.6022028568,156567.6022028568
292.76,293.1937857142857,293.1937857142857,SHORT,SL,1152,-503.75314285713176,-1.0,4.032,2020-08-31 09:35:00-04:00,2020-08-31 09:30:00-04:00,4.337857142857132,1.124008597027361,106063.84905999966,156063.84905999966
295.82,296.22717857142857,296.22717857142857,SHORT,SL,1227,-503.9026071428601,-1.0,4.2945,2020-09-01 09:35:00-04:00,2020-09-01 09:30:00-04:00,4.071785714285702,1.3072311389428184,105559.94645285679,155559.9464528568
302.12,302.5241785714286,302.5241785714286,SHORT,SL,1237,-504.29839285716326,-1.0,4.3295,2020-09-02 09:35:00-04:00,2020-09-02 09:30:00-04:00,4.041785714285704,1.6600712836120315,105055.64805999963,155055.64805999963
297.06,297.48767857142855,297.48767857142855,SHORT,SL,1169,-504.0477499999677,-1.0,4.0915,2020-09-03 09:35:00-04:00,2020-09-03 09:30:00-04:00,4.276785714285706,1.895155958712473,104551.60030999966,154551.60030999966
288.72,288.1914642857143,288.1914642857143,LONG,SL,946,-503.305785714308,-1.0,3.311,2020-09-04 09:35:00-04:00,2020-09-04 09:30:00-04:00,5.285357142857139,2.222826051554016,104048.29452428535,154048.29452428536
273.97,273.3341071428572,273.3341071428572,LONG,SL,786,-502.56278571426833,-1.0,2.751,2020-09-08 09:35:00-04:00,2020-09-08 09:30:00-04:00,6.35892857142857,2.475013087406557,103545.73173857108,153545.73173857108
274.505,275.2140714285714,275.2140714285714,SHORT,SL,705,-502.362857142841,-1.0,2.4675,2020-09-09 09:35:00-04:00,2020-09-09 09:30:00-04:00,7.090714285714284,1.2084943247638962,103043.36888142824,153043.36888142824
281.7,280.9438928571428,280.9438928571428,LONG,SL,661,-502.1003214285833,-1.0,2.3135,2020-09-10 10:00:00-04:00,2020-09-10 09:30:00-04:00,7.56107142857143,1.0494564876608037,102541.26855999965,152541.26855999965
268.85,267.98735000000005,267.98735000000005,LONG,SL,579,-501.5008499999848,-1.0,2.0265,2020-09-17 09:35:00-04:00,2020-09-17 09:30:00-04:00,8.626500000000009,2.184503022938081,102039.76770999967,152039.76770999967
270.77,266.76,271.6512857142857,SHORT,EOD,567,2271.6854999999946,4.550170205868136,1.9845,2020-09-18 09:35:00-04:00,2020-09-18 09:30:00-04:00,8.812857142857151,1.0051281838922437,104311.45320999966,154311.45320999966
263.84,262.9080714285714,262.9080714285714,LONG,SL,536,-501.3897142857065,-1.0,1.876,2020-09-21 09:45:00-04:00,2020-09-21 09:30:00-04:00,9.31928571428572,1.6100102760922346,103810.06349571396,153810.06349571396
282.14,281.4571571428571,281.4571571428571,LONG,SL,732,-502.4029714285831,-1.0,2.562,2020-10-01 09:35:00-04:00,2020-10-01 09:30:00-04:00,6.828428571428568,1.26539669318216,103307.66052428537,153307.66052428537
277.65,277.01030428571426,277.01030428571426,LONG,SL,781,-502.3358528571487,-1.0,2.7335000000000003,2020-10-02 09:35:00-04:00,2020-10-02 09:30:00-04:00,6.396957142857133,1.22777735542365,102805.32467142821,152805.3246714282
289.66,290.25473142857146,290.25473142857146,SHORT,SL,840,-502.5144000000059,-1.0,2.94,2020-10-12 09:50:00-04:00,2020-10-12 09:30:00-04:00,5.9473142857142784,1.4410540227577728,102302.81027142821,152302.8102714282
294.51,295.1410885714285,295.1410885714285,SHORT,SL,792,-502.59414857142207,-1.0,2.772,2020-10-13 09:35:00-04:00,2020-10-13 09:30:00-04:00,6.310885714285705,1.8817177940683247,101800.21612285679,151800.21612285677
288.62,288.03562714285715,288.03562714285715,LONG,SL,855,-502.6312928571392,-1.0,2.9925,2020-10-15 09:35:00-04:00,2020-10-15 09:30:00-04:00,5.843728571428569,1.2447650738704383,101297.58482999964,151297.58482999966
277.14,271.71,277.6834414285714,SHORT,EOD,920,4992.380000000006,9.991877163789283,3.22,2020-10-28 09:35:00-04:00,2020-10-28 09:30:00-04:00,5.4344142857142925,1.6539290635817958,106289.96482999965,156289.96482999966
274.22,273.62070142857146,273.62070142857146,LONG,SL,834,-502.734008571421,-1.0,2.919,2020-10-29 09:35:00-04:00,2020-10-29 09:30:00-04:00,5.992985714285725,1.528041576738999,105787.23082142822,155787.23082142824
271.01,271.62451285714286,271.62451285714286,SHORT,SL,813,-502.4444528571533,-1.0,2.8455,2020-11-02 10:40:00-05:00,2020-11-02 09:30:00-05:00,6.145128571428586,1.198366994380735,105284.78636857108,155284.78636857108
