symbol,timestamp,open,high,low,close,volume,trade_count,vwap,time,candle_direction,trading_day
QQQ,2024-01-04 12:55:00-05:00,397.74,397.78,397.46,397.76,559928.0,2493.0,397.609666,12:55:00,bullish,2024-01-04
QQQ,2024-01-04 13:00:00-05:00,397.75,397.87,397.6112,397.86,182133.0,2051.0,397.745772,13:00:00,bullish,2024-01-04
QQQ,2024-01-04 13:05:00-05:00,397.86,397.91,397.64,397.79,232300.0,2909.0,397.789276,13:05:00,bearish,2024-01-04
QQQ,2024-01-04 13:10:00-05:00,397.8,397.86,397.45,397.7888,285663.0,2813.0,397.668754,13:10:00,bearish,2024-01-04
QQQ,2024-01-04 13:15:00-05:00,397.74,397.91,397.5101,397.6951,147563.0,1965.0,397.732524,13:15:00,bearish,2024-01-04
QQQ,2024-01-04 13:20:00-05:00,397.67,397.95,397.6501,397.82,120943.0,1612.0,397.844751,13:20:00,bullish,2024-01-04
QQQ,2024-01-04 13:25:00-05:00,397.81,398.0599,397.81,398.0,145108.0,1750.0,397.971152,13:25:00,bullish,2024-01-04
QQQ,2024-01-04 13:30:00-05:00,398.01,398.17,397.995,398.08,153650.0,2263.0,398.105345,13:30:00,bullish,2024-01-04
QQQ,2024-01-04 13:35:00-05:00,398.1101,398.31,397.94,398.03,241850.0,2315.0,398.10325,13:35:00,bearish,2024-01-04
QQQ,2024-01-04 13:40:00-05:00,398.02,398.21,397.93,398.16,129193.0,1488.0,398.103261,13:40:00,bullish,2024-01-04
QQQ,2024-01-04 13:45:00-05:00,398.17,398.23,398.01,398.09,346437.0,1598.0,398.123696,13:45:00,bearish,2024-01-04
QQQ,2024-01-04 13:50:00-05:00,398.11,398.21,397.8,397.82,212747.0,2079.0,397.987561,13:50:00,bearish,2024-01-04
QQQ,2024-01-04 13:55:00-05:00,397.839,398.03,397.65,397.741,270703.0,2652.0,397.832277,13:55:00,bearish,2024-01-04
QQQ,2024-01-04 14:00:00-05:00,397.75,397.98,397.52,397.54,230833.0,2416.0,397.721412,14:00:00,bearish,2024-01-04
QQQ,2024-01-04 14:05:00-05:00,397.55,397.72,397.43,397.46,226055.0,2468.0,397.558277,14:05:00,bearish,2024-01-04
QQQ,2024-01-04 14:10:00-05:00,397.46,397.6191,397.135,397.54,346837.0,3509.0,397.361214,14:10:00,bullish,2024-01-04
QQQ,2024-01-04 14:15:00-05:00,397.54,397.72,397.32,397.33,212495.0,2389.0,397.595532,14:15:00,bearish,2024-01-04
QQQ,2024-01-04 14:20:00-05:00,397.35,397.47,397.0701,397.18,310009.0,3443.0,397.253652,14:20:00,bearish,2024-01-04
QQQ,2024-01-04 14:25:00-05:00,397.2,397.33,397.05,397.1,300372.0,2832.0,397.190492,14:25:00,bearish,2024-01-04
QQQ,2024-01-04 14:30:00-05:00,397.09,397.225,396.92,397.19,333668.0,3781.0,397.028047,14:30:00,bullish,2024-01-04
QQQ,2024-01-04 14:35:00-05:00,397.15,397.26,397.015,397.19,387505.0,1770.0,397.151304,14:35:00,bullish,2024-01-04
QQQ,2024-01-04 14:40:00-05:00,397.195,397.2309,396.98,397.02,206481.0,2418.0,397.068468,14:40:00,bearish,2024-01-04
QQQ,2024-01-04 14:45:00-05:00,397.0,397.23,396.79,397.21,303805.0,2862.0,396.988935,14:45:00,bullish,2024-01-04
QQQ,2024-01-04 14:50:00-05:00,397.2,397.56,397.2,397.46,314464.0,3097.0,397.393816,14:50:00,bullish,2024-01-04
QQQ,2024-01-04 14:55:00-05:00,397.43,397.545,397.19,397.2982,230070.0,2257.0,397.401748,14:55:00,bearish,2024-01-04
QQQ,2024-01-04 15:00:00-05:00,397.305,397.48,397.2,397.32,217828.0,2376.0,397.379136,15:00:00,bullish,2024-01-04
QQQ,2024-01-04 15:05:00-05:00,397.33,397.885,397.32,397.82,634445.0,3436.0,397.630172,15:05:00,bullish,2024-01-04
QQQ,2024-01-04 15:10:00-05:00,397.81,397.8499,397.41,397.4401,295803.0,2955.0,397.617753,15:10:00,bearish,2024-01-04
QQQ,2024-01-04 15:15:00-05:00,397.42,397.47,396.915,397.2286,748205.0,4947.0,397.128106,15:15:00,bearish,2024-01-04
QQQ,2024-01-04 15:20:00-05:00,397.21,397.36,397.09,397.2401,241748.0,2698.0,397.226186,15:20:00,bullish,2024-01-04
QQQ,2024-01-04 15:25:00-05:00,397.23,397.33,397.08,397.23,194130.0,2229.0,397.194049,15:25:00,bearish,2024-01-04
QQQ,2024-01-04 15:30:00-05:00,397.255,397.605,397.1546,397.475,631932.0,4562.0,397.401637,15:30:00,bullish,2024-01-04
QQQ,2024-01-04 15:35:00-05:00,397.48,397.59,397.34,397.39,601432.0,4427.0,397.445382,15:35:00,bearish,2024-01-04
QQQ,2024-01-04 15:40:00-05:00,397.41,397.49,397.095,397.225,326911.0,3599.0,397.274966,15:40:00,bearish,2024-01-04
QQQ,2024-01-04 15:45:00-05:00,397.23,397.458,396.89,396.92,526373.0,5221.0,397.171319,15:45:00,bearish,2024-01-04
QQQ,2024-01-04 15:50:00-05:00,396.9,397.02,396.28,396.36,1234394.0,12167.0,396.526994,15:50:00,bearish,2024-01-04
QQQ,2024-01-04 15:55:00-05:00,396.36,396.6,396.06,396.24,2366984.0,17727.0,396.312765,15:55:00,bearish,2024-01-04
QQQ,2024-01-05 09:30:00-05:00,396.44,397.35,396.16,397.34,1850462.0,16285.0,396.763479,09:30:00,bullish,2024-01-05
QQQ,2024-01-05 09:35:00-05:00,397.33,397.55,396.7892,396.82,1230398.0,12623.0,397.269585,09:35:00,bearish,2024-01-05
QQQ,2024-01-05 09:40:00-05:00,396.81,397.09,396.43,396.88,922289.0,9862.0,396.785572,09:40:00,bullish,2024-01-05
QQQ,2024-01-05 09:45:00-05:00,396.85,397.41,396.85,397.35,580381.0,5613.0,397.208778,09:45:00,bullish,2024-01-05
QQQ,2024-01-05 09:50:00-05:00,397.37,397.57,397.27,397.425,631506.0,5975.0,397.441254,09:50:00,bullish,2024-01-05
QQQ,2024-01-05 09:55:00-05:00,397.44,397.49,396.78,397.01,640819.0,6005.0,397.096275,09:55:00,bearish,2024-01-05
QQQ,2024-01-05 10:00:00-05:00,397.02,398.74,397.02,398.65,1252833.0,11045.0,398.144573,10:00:00,bullish,2024-01-05
QQQ,2024-01-05 10:05:00-05:00,398.65,398.96,398.51,398.84,1236824.0,10638.0,398.709472,10:05:00,bullish,2024-01-05
QQQ,2024-01-05 10:10:00-05:00,398.8499,399.01,398.56,398.65,978644.0,11587.0,398.753957,10:10:00,bearish,2024-01-05
QQQ,2024-01-05 10:15:00-05:00,398.65,398.7,398.05,398.27,667681.0,7624.0,398.27773,10:15:00,bearish,2024-01-05
QQQ,2024-01-05 10:20:00-05:00,398.25,398.62,397.94,398.555,511876.0,6707.0,398.297298,10:20:00,bullish,2024-01-05
QQQ,2024-01-05 10:25:00-05:00,398.56,398.89,398.49,398.59,557697.0,6835.0,398.643254,10:25:00,bullish,2024-01-05
QQQ,2024-01-05 10:30:00-05:00,398.6,399.14,398.35,399.07,553360.0,7296.0,398.859709,10:30:00,bullish,2024-01-05
QQQ,2024-01-05 10:35:00-05:00,399.07,399.3,398.96,398.97,510188.0,6017.0,399.126164,10:35:00,bearish,2024-01-05
QQQ,2024-01-05 10:40:00-05:00,398.98,399.15,398.79,399.09,489249.0,5384.0,398.972598,10:40:00,bullish,2024-01-05
QQQ,2024-01-05 10:45:00-05:00,399.09,399.24,398.865,398.9601,287107.0,4111.0,399.057902,10:45:00,bearish,2024-01-05
QQQ,2024-01-05 10:50:00-05:00,398.97,399.2,398.66,399.165,1177967.0,4821.0,399.077295,10:50:00,bullish,2024-01-05
QQQ,2024-01-05 10:55:00-05:00,399.165,399.31,398.95,399.18,447428.0,4136.0,399.153095,10:55:00,bullish,2024-01-05
QQQ,2024-01-05 11:00:00-05:00,399.19,399.56,399.05,399.1388,804816.0,4368.0,399.432572,11:00:00,bearish,2024-01-05
QQQ,2024-01-05 11:05:00-05:00,399.15,399.33,398.81,399.14,534732.0,5828.0,399.08394,11:05:00,bearish,2024-01-05
QQQ,2024-01-05 11:10:00-05:00,399.13,399.5,398.9701,399.29,299952.0,3262.0,399.282512,11:10:00,bullish,2024-01-05
QQQ,2024-01-05 11:15:00-05:00,399.28,399.47,398.48,398.56,522065.0,5497.0,398.931008,11:15:00,bearish,2024-01-05
QQQ,2024-01-05 11:20:00-05:00,398.55,398.64,398.19,398.435,543903.0,5497.0,398.399333,11:20:00,bearish,2024-01-05
QQQ,2024-01-05 11:25:00-05:00,398.45,398.58,398.0987,398.1199,599484.0,3778.0,398.278399,11:25:00,bearish,2024-01-05
QQQ,2024-01-05 11:30:00-05:00,398.13,398.43,398.11,398.31,310634.0,3363.0,398.288396,11:30:00,bullish,2024-01-05
QQQ,2024-01-05 11:35:00-05:00,398.31,398.34,398.09,398.21,217883.0,2477.0,398.202773,11:35:00,bearish,2024-01-05
QQQ,2024-01-05 11:40:00-05:00,398.2,398.26,397.775,397.805,492131.0,5137.0,397.991791,11:40:00,bearish,2024-01-05
QQQ,2024-01-05 11:45:00-05:00,397.81,398.03,397.53,397.65,564203.0,5827.0,397.801263,11:45:00,bearish,2024-01-05
QQQ,2024-01-05 11:50:00-05:00,397.64,398.1699,397.635,398.14,426164.0,3653.0,397.967597,11:50:00,bullish,2024-01-05
QQQ,2024-01-05 11:55:00-05:00,398.15,398.22,397.9,398.06,290211.0,3067.0,398.064925,11:55:00,bearish,2024-01-05
QQQ,2024-01-05 12:00:00-05:00,398.05,398.11,397.79,397.86,223603.0,2513.0,397.904018,12:00:00,bearish,2024-01-05
QQQ,2024-01-05 12:05:00-05:00,397.85,397.8717,396.79,396.79,717248.0,7722.0,397.291695,12:05:00,bearish,2024-01-05
QQQ,2024-01-05 12:10:00-05:00,396.82,397.1687,396.62,397.0457,612474.0,7099.0,396.913772,12:10:00,bullish,2024-01-05
QQQ,2024-01-05 12:15:00-05:00,397.05,397.2982,396.87,396.9,344980.0,3624.0,397.104363,12:15:00,bearish,2024-01-05
QQQ,2024-01-05 12:20:00-05:00,396.91,397.08,396.69,396.77,271734.0,3224.0,396.939389,12:20:00,bearish,2024-01-05
QQQ,2024-01-05 12:25:00-05:00,396.78,396.94,396.45,396.6399,309319.0,3549.0,396.720793,12:25:00,bearish,2024-01-05
QQQ,2024-01-05 12:30:00-05:00,396.6,396.81,396.44,396.57,469634.0,4453.0,396.625144,12:30:00,bearish,2024-01-05
QQQ,2024-01-05 12:35:00-05:00,396.56,397.1,396.54,396.91,449231.0,3983.0,396.879509,12:35:00,bullish,2024-01-05
QQQ,2024-01-05 12:40:00-05:00,396.9,397.21,396.894,397.16,255380.0,2370.0,397.064979,12:40:00,bullish,2024-01-05
QQQ,2024-01-05 12:45:00-05:00,397.15,397.25,396.81,396.83,213509.0,2438.0,397.035813,12:45:00,bearish,2024-01-05
QQQ,2024-01-05 12:50:00-05:00,396.82,397.18,396.78,397.065,182817.0,2079.0,397.040811,12:50:00,bullish,2024-01-05
QQQ,2024-01-05 12:55:00-05:00,397.07,397.16,396.92,396.9391,120024.0,1813.0,397.021705,12:55:00,bearish,2024-01-05
QQQ,2024-01-05 13:00:00-05:00,396.915,396.98,396.28,396.41,481180.0,4388.0,396.534497,13:00:00,bearish,2024-01-05
QQQ,2024-01-05 13:05:00-05:00,396.43,396.8,396.375,396.59,292912.0,2949.0,396.600569,13:05:00,bullish,2024-01-05
QQQ,2024-01-05 13:10:00-05:00,396.59,396.77,396.23,396.23,234191.0,2840.0,396.449383,13:10:00,bearish,2024-01-05
QQQ,2024-01-05 13:15:00-05:00,396.28,396.41,396.02,396.05,425134.0,4779.0,396.160174,13:15:00,bearish,2024-01-05
QQQ,2024-01-05 13:20:00-05:00,396.07,396.41,396.05,396.4,291704.0,2701.0,396.2618,13:20:00,bullish,2024-01-05
QQQ,2024-01-05 13:25:00-05:00,396.4,397.0,396.4,396.99,364233.0,3489.0,396.707984,13:25:00,bullish,2024-01-05
QQQ,2024-01-05 13:30:00-05:00,396.98,397.49,396.975,397.3199,593045.0,5114.0,397.292762,13:30:00,bullish,2024-01-05
QQQ,2024-01-05 13:35:00-05:00,397.32,397.76,397.23,397.6802,422850.0,3334.0,397.508704,13:35:00,bullish,2024-01-05
QQQ,2024-01-05 13:40:00-05:00,397.67,397.74,397.36,397.46,260905.0,2842.0,397.538926,13:40:00,bearish,2024-01-05
QQQ,2024-01-05 13:45:00-05:00,397.47,397.74,397.4401,397.57,249540.0,2537.0,397.595383,13:45:00,bullish,2024-01-05
QQQ,2024-01-05 13:50:00-05:00,397.56,397.78,397.43,397.6,196752.0,2376.0,397.592117,13:50:00,bullish,2024-01-05
QQQ,2024-01-05 13:55:00-05:00,397.59,397.74,397.34,397.38,214425.0,2880.0,397.515862,13:55:00,bearish,2024-01-05
QQQ,2024-01-05 14:00:00-05:00,397.39,397.65,397.39,397.57,256691.0,2275.0,397.521994,14:00:00,bullish,2024-01-05
QQQ,2024-01-05 14:05:00-05:00,397.58,397.72,397.5,397.7,227100.0,2363.0,397.640086,14:05:00,bullish,2024-01-05
QQQ,2024-01-05 14:10:00-05:00,397.7,397.88,397.45,397.61,330550.0,2976.0,397.692252,14:10:00,bearish,2024-01-05
QQQ,2024-01-05 14:15:00-05:00,397.62,397.74,396.935,397.0907,699551.0,5747.0,397.332492,14:15:00,bearish,2024-01-05
QQQ,2024-01-05 14:20:00-05:00,397.11,397.37,397.015,397.26,379917.0,2942.0,397.187624,14:20:00,bullish,2024-01-05
QQQ,2024-01-05 14:25:00-05:00,397.28,397.35,397.08,397.13,201189.0,2105.0,397.208296,14:25:00,bearish,2024-01-05
QQQ,2024-01-05 14:30:00-05:00,397.1,397.295,397.01,397.1599,258132.0,2146.0,397.147859,14:30:00,bullish,2024-01-05
QQQ,2024-01-05 14:35:00-05:00,397.18,397.39,396.94,396.94,466352.0,2762.0,397.185546,14:35:00,bearish,2024-01-05
QQQ,2024-01-05 14:40:00-05:00,396.94,396.99,396.56,396.72,592890.0,3136.0,396.755528,14:40:00,bearish,2024-01-05
QQQ,2024-01-05 14:45:00-05:00,396.73,396.86,396.4,396.44,286710.0,3351.0,396.618264,14:45:00,bearish,2024-01-05
QQQ,2024-01-05 14:50:00-05:00,396.45,396.48,395.77,395.88,560533.0,5879.0,396.013358,14:50:00,bearish,2024-01-05
QQQ,2024-01-05 14:55:00-05:00,395.89,396.06,395.7,395.83,462196.0,4205.0,395.872797,14:55:00,bearish,2024-01-05
QQQ,2024-01-05 15:00:00-05:00,395.84,396.03,395.61,395.7,533902.0,4465.0,395.812407,15:00:00,bearish,2024-01-05
QQQ,2024-01-05 15:05:00-05:00,395.67,395.88,395.62,395.8,315699.0,3357.0,395.771375,15:05:00,bullish,2024-01-05
QQQ,2024-01-05 15:10:00-05:00,395.8,396.12,395.725,395.98,299546.0,2961.0,395.919971,15:10:00,bullish,2024-01-05
QQQ,2024-01-05 15:15:00-05:00,395.98,396.05,395.71,395.74,242589.0,2752.0,395.871105,15:15:00,bearish,2024-01-05
QQQ,2024-01-05 15:20:00-05:00,395.74,395.9,395.66,395.7499,261227.0,2474.0,395.785799,15:20:00,bullish,2024-01-05
QQQ,2024-01-05 15:25:00-05:00,395.75,395.79,395.34,395.72,402864.0,4120.0,395.59624,15:25:00,bearish,2024-01-05
QQQ,2024-01-05 15:30:00-05:00,395.6932,395.77,395.36,395.72,507239.0,4204.0,395.562804,15:30:00,bullish,2024-01-05
QQQ,2024-01-05 15:35:00-05:00,395.72,395.98,395.72,395.83,769482.0,4891.0,395.842928,15:35:00,bullish,2024-01-05
QQQ,2024-01-05 15:40:00-05:00,395.82,396.29,395.76,396.29,408763.0,4672.0,395.976164,15:40:00,bullish,2024-01-05
QQQ,2024-01-05 15:45:00-05:00,396.29,396.55,396.09,396.53,618865.0,6230.0,396.329709,15:45:00,bullish,2024-01-05
QQQ,2024-01-05 15:50:00-05:00,396.53,396.7799,396.39,396.75,895895.0,8835.0,396.594245,15:50:00,bullish,2024-01-05
QQQ,2024-01-05 15:55:00-05:00,396.76,396.99,396.57,396.77,2032694.0,14397.0,396.723357,15:55:00,bullish,2024-01-05
QQQ,2024-01-08 09:30:00-05:00,397.99,398.86,397.8399,398.79,1251688.0,12080.0,398.463631,09:30:00,bullish,2024-01-08
QQQ,2024-01-08 09:35:00-05:00,398.8,399.34,398.71,399.34,874980.0,8324.0,398.98038,09:35:00,bullish,2024-01-08
QQQ,2024-01-08 09:40:00-05:00,399.345,399.59,399.12,399.5599,1005886.0,9610.0,399.402411,09:40:00,bullish,2024-01-08
QQQ,2024-01-08 09:45:00-05:00,399.57,400.07,399.57,399.68,817159.0,8086.0,399.817585,09:45:00,bullish,2024-01-08
QQQ,2024-01-08 09:50:00-05:00,399.69,400.005,399.53,399.959,700341.0,7514.0,399.775443,09:50:00,bullish,2024-01-08
QQQ,2024-01-08 09:55:00-05:00,399.95,400.92,399.7201,400.81,1165138.0,10344.0,400.389809,09:55:00,bullish,2024-01-08
QQQ,2024-01-08 10:00:00-05:00,400.815,401.1085,400.43,401.105,742790.0,7410.0,400.725864,10:00:00,bullish,2024-01-08
QQQ,2024-01-08 10:05:00-05:00,401.11,401.1855,400.88,401.04,660397.0,6452.0,401.038046,10:05:00,bearish,2024-01-08
QQQ,2024-01-08 10:10:00-05:00,401.04,401.16,400.685,400.7399,518744.0,6483.0,400.874399,10:10:00,bearish,2024-01-08
QQQ,2024-01-08 10:15:00-05:00,400.74,401.17,400.68,401.12,730048.0,8854.0,400.912744,10:15:00,bullish,2024-01-08
QQQ,2024-01-08 10:20:00-05:00,401.13,401.165,400.76,400.86,256229.0,4389.0,400.915638,10:20:00,bearish,2024-01-08
QQQ,2024-01-08 10:25:00-05:00,400.89,401.16,400.7881,401.1,312214.0,4503.0,400.966043,10:25:00,bullish,2024-01-08
QQQ,2024-01-08 10:30:00-05:00,401.11,401.45,401.11,401.435,460939.0,6215.0,401.296295,10:30:00,bullish,2024-01-08
QQQ,2024-01-08 10:35:00-05:00,401.43,401.4451,401.1,401.24,334676.0,4459.0,401.257088,10:35:00,bearish,2024-01-08
QQQ,2024-01-08 10:40:00-05:00,401.23,401.5469,401.17,401.37,403259.0,6180.0,401.392571,10:40:00,bullish,2024-01-08
QQQ,2024-01-08 10:45:00-05:00,401.39,401.8,401.37,401.8,325812.0,4732.0,401.551043,10:45:00,bullish,2024-01-08
QQQ,2024-01-08 10:50:00-05:00,401.801,401.8194,401.54,401.57,292399.0,4466.0,401.682488,10:50:00,bearish,2024-01-08
QQQ,2024-01-08 10:55:00-05:00,401.58,401.7,401.4,401.49,274654.0,4004.0,401.576804,10:55:00,bearish,2024-01-08
QQQ,2024-01-08 11:00:00-05:00,401.5,401.58,401.38,401.44,330951.0,3608.0,401.46814,11:00:00,bearish,2024-01-08
QQQ,2024-01-08 11:05:00-05:00,401.45,401.85,401.44,401.4586,430113.0,4033.0,401.649567,11:05:00,bullish,2024-01-08
QQQ,2024-01-08 11:10:00-05:00,401.48,401.4999,401.08,401.3399,366135.0,4177.0,401.273465,11:10:00,bearish,2024-01-08
QQQ,2024-01-08 11:15:00-05:00,401.37,401.5,401.15,401.48,274867.0,2463.0,401.329013,11:15:00,bullish,2024-01-08
QQQ,2024-01-08 11:20:00-05:00,401.485,401.71,401.265,401.39,266334.0,2746.0,401.475451,11:20:00,bearish,2024-01-08
QQQ,2024-01-08 11:25:00-05:00,401.3799,401.43,401.145,401.28,184571.0,2282.0,401.289812,11:25:00,bearish,2024-01-08
QQQ,2024-01-08 11:30:00-05:00,401.28,401.64,401.26,401.54,170976.0,2072.0,401.478454,11:30:00,bullish,2024-01-08
QQQ,2024-01-08 11:35:00-05:00,401.54,401.76,401.4328,401.6,590377.0,4061.0,401.608606,11:35:00,bullish,2024-01-08
QQQ,2024-01-08 11:40:00-05:00,401.61,401.6202,401.34,401.4,345552.0,4000.0,401.464207,11:40:00,bearish,2024-01-08
QQQ,2024-01-08 11:45:00-05:00,401.39,401.59,401.31,401.48,196008.0,2374.0,401.463501,11:45:00,bullish,2024-01-08
QQQ,2024-01-08 11:50:00-05:00,401.48,401.625,401.37,401.585,139886.0,1625.0,401.52723,11:50:00,bullish,2024-01-08
QQQ,2024-01-08 11:55:00-05:00,401.58,402.02,401.38,401.97,566308.0,5775.0,401.709295,11:55:00,bullish,2024-01-08
QQQ,2024-01-08 12:00:00-05:00,401.97,402.29,401.94,402.15,538143.0,5343.0,402.127745,12:00:00,bullish,2024-01-08
QQQ,2024-01-08 12:05:00-05:00,402.179,402.42,402.06,402.23,469175.0,4579.0,402.264864,12:05:00,bullish,2024-01-08
QQQ,2024-01-08 12:10:00-05:00,402.262,402.34,402.15,402.22,270024.0,2062.0,402.255556,12:10:00,bearish,2024-01-08
QQQ,2024-01-08 12:15:00-05:00,402.2197,402.36,402.2,402.305,170264.0,1902.0,402.289363,12:15:00,bullish,2024-01-08
QQQ,2024-01-08 12:20:00-05:00,402.2889,402.29,401.89,402.06,270043.0,2820.0,402.058083,12:20:00,bearish,2024-01-08
QQQ,2024-01-08 12:25:00-05:00,402.04,402.16,401.97,402.145,134580.0,1763.0,402.065162,12:25:00,bullish,2024-01-08
QQQ,2024-01-08 12:30:00-05:00,402.15,402.47,402.09,402.4503,228991.0,2387.0,402.265513,12:30:00,bullish,2024-01-08
QQQ,2024-01-08 12:35:00-05:00,402.45,402.675,402.4,402.63,248312.0,2639.0,402.536164,12:35:00,bullish,2024-01-08
QQQ,2024-01-08 12:40:00-05:00,402.61,402.84,402.6031,402.69,501579.0,2890.0,402.711433,12:40:00,bullish,2024-01-08
QQQ,2024-01-08 12:45:00-05:00,402.68,402.7285,402.55,402.67,146520.0,1875.0,402.646634,12:45:00,bearish,2024-01-08
QQQ,2024-01-08 12:50:00-05:00,402.67,402.96,402.58,402.895,210663.0,2186.0,402.810116,12:50:00,bullish,2024-01-08
QQQ,2024-01-08 12:55:00-05:00,402.9,402.92,402.72,402.915,330050.0,2459.0,402.826139,12:55:00,bullish,2024-01-08
QQQ,2024-01-08 13:00:00-05:00,402.92,402.93,402.67,402.74,276261.0,2232.0,402.764209,13:00:00,bearish,2024-01-08
QQQ,2024-01-08 13:05:00-05:00,402.745,402.97,402.745,402.8799,158584.0,1827.0,402.867988,13:05:00,bullish,2024-01-08
QQQ,2024-01-08 13:10:00-05:00,402.875,402.94,402.66,402.8401,221158.0,2294.0,402.804778,13:10:00,bearish,2024-01-08
QQQ,2024-01-08 13:15:00-05:00,402.85,402.95,402.7795,402.83,161999.0,1883.0,402.876683,13:15:00,bearish,2024-01-08
QQQ,2024-01-08 13:20:00-05:00,402.84,403.02,402.8,403.0094,188000.0,1932.0,402.94155,13:20:00,bullish,2024-01-08
QQQ,2024-01-08 13:25:00-05:00,403.005,403.03,402.81,402.835,214046.0,2305.0,402.892233,13:25:00,bearish,2024-01-08
QQQ,2024-01-08 13:30:00-05:00,402.845,402.9376,402.79,402.8799,199619.0,2845.0,402.851283,13:30:00,bullish,2024-01-08
QQQ,2024-01-08 13:35:00-05:00,402.8913,402.97,402.82,402.94,148689.0,1902.0,402.890638,13:35:00,bullish,2024-01-08
QQQ,2024-01-08 13:40:00-05:00,402.945,403.12,402.9,403.09,224637.0,2028.0,402.995475,13:40:00,bullish,2024-01-08
QQQ,2024-01-08 13:45:00-05:00,403.09,403.32,403.06,403.26,600443.0,3531.0,403.203758,13:45:00,bullish,2024-01-08
QQQ,2024-01-08 13:50:00-05:00,403.25,403.3,403.14,403.275,195659.0,2189.0,403.22385,13:50:00,bullish,2024-01-08
QQQ,2024-01-08 13:55:00-05:00,403.27,403.55,403.24,403.5,334001.0,3311.0,403.397321,13:55:00,bullish,2024-01-08
QQQ,2024-01-08 14:00:00-05:00,403.5,403.55,403.33,403.42,374972.0,3688.0,403.427358,14:00:00,bearish,2024-01-08
QQQ,2024-01-08 14:05:00-05:00,403.425,403.49,403.27,403.4899,406614.0,3710.0,403.3741,14:05:00,bullish,2024-01-08
QQQ,2024-01-08 14:10:00-05:00,403.49,403.77,403.4301,403.74,514610.0,4242.0,403.624835,14:10:00,bullish,2024-01-08
QQQ,2024-01-08 14:15:00-05:00,403.745,403.95,403.5,403.59,362005.0,3763.0,403.686282,14:15:00,bearish,2024-01-08
QQQ,2024-01-08 14:20:00-05:00,403.6,403.61,403.45,403.5178,294825.0,2604.0,403.517926,14:20:00,bearish,2024-01-08
QQQ,2024-01-08 14:25:00-05:00,403.52,403.91,403.52,403.87,342922.0,3551.0,403.759206,14:25:00,bullish,2024-01-08
QQQ,2024-01-08 14:30:00-05:00,403.88,404.185,403.88,404.13,506398.0,4688.0,404.033629,14:30:00,bullish,2024-01-08
QQQ,2024-01-08 14:35:00-05:00,404.14,404.1501,403.97,404.05,313865.0,2916.0,404.0402,14:35:00,bearish,2024-01-08
QQQ,2024-01-08 14:40:00-05:00,404.0498,404.22,404.035,404.16,323097.0,2879.0,404.129464,14:40:00,bullish,2024-01-08
QQQ,2024-01-08 14:45:00-05:00,404.16,404.37,404.13,404.29,443652.0,3795.0,404.262221,14:45:00,bullish,2024-01-08
QQQ,2024-01-08 14:50:00-05:00,404.295,404.47,404.26,404.3999,381876.0,3206.0,404.371413,14:50:00,bullish,2024-01-08
QQQ,2024-01-08 14:55:00-05:00,404.395,404.78,404.3902,404.56,508062.0,4571.0,404.597388,14:55:00,bullish,2024-01-08
QQQ,2024-01-08 15:00:00-05:00,404.55,404.62,404.285,404.58,501866.0,4473.0,404.43355,15:00:00,bullish,2024-01-08
QQQ,2024-01-08 15:05:00-05:00,404.58,404.66,404.38,404.52,438609.0,4669.0,404.526853,15:05:00,bearish,2024-01-08
QQQ,2024-01-08 15:10:00-05:00,404.525,404.54,404.255,404.375,434318.0,4292.0,404.370435,15:10:00,bearish,2024-01-08
QQQ,2024-01-08 15:15:00-05:00,404.38,404.76,404.32,404.68,398860.0,3133.0,404.561287,15:15:00,bullish,2024-01-08
QQQ,2024-01-08 15:20:00-05:00,404.68,404.72,404.55,404.67,318367.0,3493.0,404.613929,15:20:00,bearish,2024-01-08
QQQ,2024-01-08 15:25:00-05:00,404.67,404.71,404.39,404.43,421431.0,4387.0,404.533322,15:25:00,bearish,2024-01-08
QQQ,2024-01-08 15:30:00-05:00,404.435,404.63,404.34,404.62,663634.0,4328.0,404.486097,15:30:00,bullish,2024-01-08
QQQ,2024-01-08 15:35:00-05:00,404.62,404.91,404.4418,404.9,704076.0,6774.0,404.685921,15:35:00,bullish,2024-01-08
QQQ,2024-01-08 15:40:00-05:00,404.89,404.9973,404.6301,404.72,880799.0,6111.0,404.855401,15:40:00,bearish,2024-01-08
QQQ,2024-01-08 15:45:00-05:00,404.71,404.73,404.36,404.42,1016507.0,7357.0,404.500358,15:45:00,bearish,2024-01-08
QQQ,2024-01-08 15:50:00-05:00,404.42,405.21,404.42,405.055,1705459.0,13702.0,404.898996,15:50:00,bullish,2024-01-08
QQQ,2024-01-08 15:55:00-05:00,405.04,405.24,404.77,405.01,3281158.0,18599.0,405.041096,15:55:00,bearish,2024-01-08
QQQ,2024-01-09 09:30:00-05:00,401.91,403.0,401.85,402.91,2227475.0,20413.0,402.491361,09:30:00,bullish,2024-01-09
QQQ,2024-01-09 09:35:00-05:00,402.92,402.96,402.186,402.33,1459646.0,15211.0,402.495878,09:35:00,bearish,2024-01-09
QQQ,2024-01-09 09:40:00-05:00,402.33,402.7201,401.71,402.06,1380686.0,12397.0,402.251312,09:40:00,bearish,2024-01-09
QQQ,2024-01-09 09:45:00-05:00,402.07,402.39,401.75,402.085,916493.0,9269.0,402.032478,09:45:00,bullish,2024-01-09
